what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514963217500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963217553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1514963217560
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963218536
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963221809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963225662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963251149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1514963251158
opened,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963251234
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963251257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963256978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963257107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963264477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963268301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963270286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963281303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963324379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963324901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963326364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963326852
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963417001
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963417201
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963427288
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963427418
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963428139
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963428321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514963433565
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963435071
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963437916
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963440563
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963443186
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963444658
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963446760
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963462158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514963473430
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963475533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514963478635
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1514963482252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514963510736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514963512818
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963517048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514963522175
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963523182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514963526966
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1514963529843
error,log,,,"Internal Error",1514963551758
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963557307
error,log,,,"Internal Error",1514963563354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514963564841
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963565791
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963569525
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963580486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1514963585253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1514963588894
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514963597434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963597464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963598288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963598477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963599226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963599528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963604792
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963610684
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963611812
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963612967
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963614943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963619549
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1514963635755
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1514963635778
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1514963635807
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1514963643068
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1514963643083
error,log,,,"Unknown javadoc format for JFrame [in JFrame.class [in javax.swing [in C:\\Program Files (x86)\\Java\\jre7\\lib\\rt.jar]]]",1514963643310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963643370
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1514963643384
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963644337
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963645823
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963645972
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963646556
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963646708
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514963654727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963654739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963655521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963656167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963658658
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963659799
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963662555
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963663412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963668548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963675573
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1514963675585
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963676618
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963677478
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963678493
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514963680328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963680340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963680986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963681260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963688330
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514963689567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963692879
closed,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963695462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963695565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1514963695575
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514963696786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963735665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963871861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963878527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514963879426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964082184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964103810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964104360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964118901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964119813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964120854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964121379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964137186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964142543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964162601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964164892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964166098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964168224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964202840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964265167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964266198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964266602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964268180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964268693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964990128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514964998492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965086608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965262409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965460174
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514965554740
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514965666881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965668434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965829639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965942368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965980121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514965982591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514966144304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514966144758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514966146289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514966156281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514966743884
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514966745815
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514966863899
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514967165730
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1514967166048
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1514967166051
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1514967166102
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1514967166124
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514967313447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514967709627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514967711421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514967711833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514968873116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514968874276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973831851
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1514973845443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973845452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973846313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973846526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973855324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514973857602
activated,editor,org.eclipse.wb.core.ui,1.7.0.r42x201405021455,"org.eclipse.wb.core.guiEditor",1514973861195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514973865965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514977855240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514977866872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514977976084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1514977976097
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514977979663
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514978012992
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514978013018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1514978014726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1514978014933
